,seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
304,14,56,25,423,63,428,68,425,65,5.656854249492381,5.656854249492381,101.0,70.84,45.0,0.0435513481497764,-0.0494727678596973,0.0572900958359241,0.1121224388480186,0.0858793035149574,0.0694575831294059,-0.0421941354870796,0.105437271296978,0.0776828378438949,-0.0811090767383575,0.0011892616748809,0.058522168546915,0.0014215301489457,0.0881010740995407,-0.0571658425033092,0.0760088339447975,0.1654155552387237,0.010449999012053,-0.1418321877717971,-0.1005339175462722,-0.1138537377119064,-0.0717225447297096,0.048134010285139,0.0555584877729415,-0.0125352218747138,-0.0638142004609108,-0.0904667153954505,-0.1456167250871658,-0.047619342803955,0.0627285689115524,-0.1286259591579437,-0.0997125506401062,0.1432521045207977,-0.0687577500939369,0.0538251623511314,0.0777390897274017,0.0453544296324253,0.0531969554722309,-0.1023844704031944,0.042263276875019,-0.0976494178175926,0.135207250714302,-0.0450491458177566,-0.0069865472614765,0.0043522827327251,-0.0782551318407058,0.1397717893123626,-0.0319875441491603,-0.2165133357048034,-0.0858471021056175,-0.03714369982481,-0.0791834816336631,0.0572544559836387,-0.145952969789505,0.0305565502494573,-0.0915704220533371,-0.0691205188632011,-0.0432504750788211,0.1078699827194213,-0.1967227607965469,-0.1065203174948692,-0.0969754084944725,-0.003648966550827,-0.1742033958435058,-0.058830976486206,-0.0391145162284374,-0.0714409947395324,0.0115451822057366,0.0269443430006504,0.159681424498558,0.2208949923515319,0.0805391892790794,-0.0046133357100188,-0.1066604405641555,-0.1212384849786758,0.0335166081786155,-0.106809101998806,0.0306331627070903,-0.0295893661677837,-0.0824890658259391,-0.1176967471837997,0.0493262410163879,0.036667414009571,-0.140267938375473,-0.0555736385285854,0.0873432010412216,0.0560364015400409,0.0731813535094261,0.0422588773071765,-0.1066984832286834,-0.0299506746232509,-0.0441471002995967,-0.0515921004116535,-0.0350011326372623,-0.0286733023822307,0.0042353286407887,0.0274389032274484,-0.0591491870582103,-0.0005482116248458,0.1253107339143753,-0.0227937120944261,0.0642877370119094,-0.16386379301548,0.1688505709171295,0.0168012883514165,-0.0101345181465148,0.1164617091417312,0.1197721809148788,-0.0371166430413723,0.1779103130102157,0.0129306633025407,-0.0440719164907932,-0.0827541351318359,-0.0520169660449028,-0.0413119867444038,-0.1552325785160064,-0.0118986936286091,-0.028898948803544,-0.0008562308503314,0.1506718695163726,-0.0532818175852298,-0.1397306025028228,0.0096401404589414,0.0304498169571161,0.1340830624103546,0.0081560276448726,0.0449066497385501,0.0196108203381299
305,18,56,25,437,56,442,61,439,58,5.656854249492381,5.656854249492381,183.0,139.88,70.0,0.0328279584646225,-0.0546423122286796,0.0441001877188682,0.0540208294987678,0.0758379995822906,0.0339846611022949,-0.0728643685579299,0.095434583723545,0.0887886881828308,-0.0725332424044609,-0.0195625573396682,0.0543887577950954,0.0339739620685577,0.0505780950188636,-0.0587498731911182,0.0532973930239677,0.1664383113384246,-0.049914114177227,-0.2038259208202362,-0.1470146477222442,-0.1049548611044883,-0.0882046967744827,0.0118293473497033,0.0446980185806751,0.0267653334885835,0.0058742719702422,-0.0736009180545806,-0.1153398677706718,-0.0841674208641052,0.0385327935218811,-0.1531258821487426,-0.0972256511449813,0.1066697910428047,-0.0929955169558525,0.0417654141783714,0.0646219104528427,0.0404460951685905,0.0540426410734653,-0.0906048938632011,0.0154659636318683,-0.0705801770091056,0.1565630733966827,-0.0276028830558061,0.0262005198746919,-0.0443623699247837,-0.0503469780087471,0.1537088006734848,-0.0237631760537624,-0.2129423022270202,-0.0731866806745529,-0.0292370840907096,-0.0539437010884285,0.0641501322388649,-0.1292863637208938,0.0940082818269729,-0.0729903578758239,-0.0473024770617485,-0.0507084019482135,0.093245193362236,-0.1638823449611663,-0.067545086145401,-0.0638327151536941,0.0277305040508508,-0.1499645560979843,-0.0516357198357582,-0.0795891135931015,-0.110273540019989,-0.0141511550173163,0.0164562668651342,0.165329247713089,0.2106886506080627,0.0518019944429397,-0.0057105273008346,-0.142152190208435,-0.1571504324674606,0.0591727346181869,-0.1295535713434219,0.0162967983633279,-0.051491342484951,-0.0678994730114936,-0.0599621124565601,0.0310052949935197,0.0332468301057815,-0.1301126331090927,-0.0515636950731277,0.0838812217116355,0.0063132988288998,0.0875483378767967,0.0068350131623446,-0.1010040044784545,-0.0094913095235824,-0.0246288049966096,-0.0614902935922145,-0.0105026587843894,-0.05572310090065,0.0282008647918701,0.0331290550529956,-0.0250308066606521,-0.0267910510301589,0.0814813449978828,-0.0158045459538698,0.0698504745960235,-0.1540296673774719,0.2043474018573761,0.0316365547478199,-0.0361337400972843,0.141354814171791,0.0641771033406257,-0.0718788430094719,0.1717243790626526,-0.0396781899034976,0.002407765481621,-0.0850539058446884,-0.1005274131894111,-0.0635392218828201,-0.1776183992624282,-0.0332039222121238,-0.0244087092578411,0.00648710783571,0.171101689338684,-0.018205028027296,-0.1753482818603515,0.0441944785416126,0.0263534765690565,0.1400520801544189,0.0239809602499008,0.0026462422683835,0.0038352929987013
306,1,57,78,295,80,304,90,299,84,10.441534419118726,9.457055431575805,114.0,59.66666666666666,33.0,0.0470668226480484,-0.0431856550276279,0.0638544782996177,0.1127100065350532,0.0957689881324768,0.0569615513086319,-0.0364188328385353,0.1059401631355285,0.0898754298686981,-0.077668011188507,-0.0072682495228946,0.0795059129595756,0.0159690771251916,0.0789704173803329,-0.0787020623683929,0.0799557790160179,0.1587774455547332,0.0098480489104986,-0.1417906284332275,-0.1021549552679061,-0.1067507788538932,-0.0868254005908966,0.0520860701799392,0.0583025887608528,-0.0029785837978124,-0.0740298554301261,-0.0816907659173011,-0.139528140425682,-0.0456525348126888,0.0612686723470687,-0.1145733594894409,-0.105919562280178,0.1392712742090225,-0.0728310197591781,0.0601172521710395,0.0839523673057556,0.0352490693330764,0.056249301880598,-0.1207178607583046,0.0381171517074108,-0.1012805849313736,0.1479925215244293,-0.0559864491224288,-0.0041443589143455,0.004116796888411,-0.0697696730494499,0.1450783312320709,-0.0320061221718788,-0.2037187218666076,-0.095515564084053,-0.0336544774472713,-0.0792860984802246,0.0487143695354461,-0.1398372650146484,0.04231858253479,-0.0802223831415176,-0.051943402737379,-0.050965454429388,0.1019781753420829,-0.2075503915548324,-0.1082501411437988,-0.100162886083126,-0.0089327674359083,-0.1683959066867828,-0.0670154020190239,-0.0340562760829925,-0.0726860612630844,0.0062463330104947,0.0207233168184757,0.1482365578413009,0.211238145828247,0.0757049322128295,-0.011451412923634,-0.0986416414380073,-0.1306555569171905,0.0220697652548551,-0.1229060217738151,0.0205127764493227,-0.0317859016358852,-0.0874453037977218,-0.1170082688331604,0.0427909791469574,0.0272052399814128,-0.1341404318809509,-0.0473270006477832,0.0876489803194999,0.0547378174960613,0.0806076452136039,0.0330477356910705,-0.0979664251208305,-0.019818851724267,-0.02335637062788,-0.0391008779406547,-0.0459045320749282,-0.030016366392374,-0.0007210118346847,0.0268238335847854,-0.067837007343769,0.001586320111528,0.1206573098897934,-0.0236113630235195,0.0649708211421966,-0.1629512310028076,0.1634913235902786,0.0199976656585931,0.0031255311332643,0.1104055866599083,0.1043357029557228,-0.0437640137970447,0.1903579086065292,0.0107659408822655,-0.0472836419939994,-0.0844958797097206,-0.0543934926390647,-0.0373539924621582,-0.1566837728023529,-0.0149766122922301,-0.025749372318387,0.0062539717182517,0.1600229889154434,-0.0511575192213058,-0.1512264609336853,0.0251155644655227,0.0375226214528083,0.1271857321262359,-0.0048961155116558,0.0537582039833068,0.0196873191744089
307,3,57,69,178,172,187,181,182,176,9.337473201948235,9.337473201948235,95.0,66.3623188405797,45.0,0.0534958131611347,-0.0465371049940586,0.0532114431262016,0.1158925518393516,0.086159348487854,0.064900629222393,-0.0448820888996124,0.1028841882944107,0.0927316546440124,-0.0780922025442123,-0.014584282413125,0.0619533061981201,0.0052972570993006,0.0779497176408767,-0.0642542317509651,0.0773997902870178,0.1544982492923736,0.0107264909893274,-0.1421763002872467,-0.1068110391497612,-0.1091863885521888,-0.0845465436577797,0.0589779913425445,0.0532061271369457,-0.007127652876079,-0.0633837655186653,-0.08379378169775,-0.1398893445730209,-0.0502375364303588,0.0593689605593681,-0.1279910057783126,-0.0981418341398239,0.1359447687864303,-0.0591105669736862,0.0599760115146636,0.0846448838710784,0.0398173928260803,0.0555344521999359,-0.1195143908262252,0.0415229350328445,-0.0986934676766395,0.1338682174682617,-0.0497233755886554,-0.0058407895267009,0.0052305841818451,-0.067819096148014,0.1324891746044159,-0.0332987159490585,-0.1986472904682159,-0.0795879364013671,-0.0343253575265407,-0.0818993896245956,0.0473457016050815,-0.1378013044595718,0.0444735661149024,-0.0870077162981033,-0.0727234408259391,-0.0370235778391361,0.1136849671602249,-0.2056070864200592,-0.1123892143368721,-0.1111785396933555,-0.0075517054647207,-0.1805334687232971,-0.0571031905710697,-0.0314057394862175,-0.0731185376644134,0.0065445839427411,0.0210687704384326,0.1608068495988845,0.215554654598236,0.0954877063632011,-0.0123281860724091,-0.1010356247425079,-0.1153630316257476,0.0238837879151105,-0.1082436889410018,0.0361930467188358,-0.0275292117148637,-0.0827359184622764,-0.1038877293467521,0.0622519552707672,0.0319864489138126,-0.1437370926141739,-0.0475739315152168,0.0906234830617904,0.0469364002346992,0.0699184089899063,0.0458297096192836,-0.1061720848083496,-0.0350056029856205,-0.0510859563946723,-0.0582325719296932,-0.0293322671204805,-0.0276649035513401,0.0022578716743737,0.0275581795722246,-0.0664748474955558,0.0041101612150669,0.1265568882226944,-0.0318268053233623,0.0755909979343414,-0.1781287640333175,0.1600779742002487,0.0148432487621903,-0.0094004273414611,0.1164659559726715,0.1165077909827232,-0.0397587120532989,0.1793698221445083,0.0245015062391757,-0.0465200841426849,-0.0892419144511222,-0.0450095012784004,-0.041304986923933,-0.1493538618087768,-0.0106905801221728,-0.0365500152111053,0.0012731060851365,0.1599870175123214,-0.0525882393121719,-0.1329438537359237,0.0127385798841714,0.0325800403952598,0.1334309577941894,-0.0017721074400469,0.0481653064489364,0.0180815141648054
308,4,57,69,159,543,168,552,163,547,9.337473201948235,9.337473201948235,58.0,45.3768115942029,34.0,0.0453437454998493,-0.0490338429808616,0.0649714395403862,0.1265270113945007,0.0636495277285575,0.0786730721592903,-0.0461656935513019,0.108338750898838,0.0889502242207527,-0.0811067596077919,-0.0235402211546897,0.0550728291273117,-0.014102797023952,0.0820480808615684,-0.059380330145359,0.0568944923579692,0.1449478417634964,0.008392528630793,-0.1322898864746093,-0.0985986739397049,-0.1036471202969551,-0.0832501649856567,0.0753618404269218,0.0565502382814884,-0.0039551821537315,-0.0709440931677818,-0.0785896852612495,-0.1544389873743057,-0.0615805424749851,0.0771052837371826,-0.1183670908212661,-0.089223638176918,0.1281635910272598,-0.0658582374453544,0.0504102855920791,0.0789720937609672,0.0394229851663112,0.0471495240926742,-0.1021955907344818,0.0325009860098362,-0.1062497273087501,0.1346275806427002,-0.0528119318187236,0.0005267105298116,-0.0017871452728286,-0.0722867473959922,0.1473421156406402,-0.0248087309300899,-0.2020908296108245,-0.0856340378522872,-0.0373746789991855,-0.0885360538959503,0.053204495459795,-0.1445996314287185,0.0352821610867977,-0.1052279621362686,-0.084949180483818,-0.0459228008985519,0.1210254430770874,-0.2121419012546539,-0.1058210432529449,-0.0942741855978965,0.0099713029339909,-0.1693949252367019,-0.0547806359827518,-0.0366717278957366,-0.0716123059391975,0.0055365557782351,0.031176446005702,0.1606270521879196,0.2268028557300567,0.0847248509526252,-0.0081173283979296,-0.099137470126152,-0.1260490864515304,0.0124597121030092,-0.1079825460910797,0.032885480672121,-0.0281643234193325,-0.0715790167450904,-0.1129511296749115,0.0608583390712738,0.022739315405488,-0.1326756030321121,-0.0527974776923656,0.0882086530327797,0.0517465248703956,0.0737644135951995,0.04035235196352,-0.1102243065834045,-0.0291810389608144,-0.0541996248066425,-0.0658527240157127,-0.0264595784246921,-0.0171729624271392,0.0239974744617939,0.0194723922759294,-0.0569378025829792,0.006594396661967,0.1216639205813407,-0.0280750468373298,0.0739839524030685,-0.1767576336860656,0.1581333875656128,0.0194884296506643,-0.0121299214661121,0.1111018881201744,0.1277479082345962,-0.0368141643702983,0.1775021404027938,0.0306882429867982,-0.0545830689370632,-0.0907342210412025,-0.0323913022875785,-0.0499062724411487,-0.1413704603910446,-0.0053931018337607,-0.031867865473032,-0.0044032027944922,0.1558849960565567,-0.065376229584217,-0.1329091042280197,0.0051178392022848,0.0293679665774106,0.129247784614563,0.0071092145517468,0.0323071666061878,0.030916104093194
309,14,57,25,422,63,427,68,424,65,5.656854249492381,5.656854249492381,102.0,81.32,61.0,0.0424268916249275,-0.0496453419327735,0.0570178180932998,0.1098161861300468,0.0800759866833686,0.0680464431643486,-0.0448446534574031,0.1037975028157234,0.0811758860945701,-0.0868688151240348,0.0031517634633928,0.0557494275271892,0.0071904580108821,0.0787115842103958,-0.0580928958952426,0.0761038661003112,0.1622444838285446,0.0028994863387197,-0.1420037448406219,-0.107788473367691,-0.1199164167046547,-0.0765479058027267,0.0432337671518325,0.0597627647221088,-0.0100174397230148,-0.0613930970430374,-0.09534702450037,-0.1371693313121795,-0.051441840827465,0.0569798350334167,-0.1289575695991516,-0.1020068228244781,0.143511950969696,-0.0686589106917381,0.0554692894220352,0.0798335671424865,0.0421316102147102,0.050487995147705,-0.1036358848214149,0.0457788296043872,-0.0996739491820335,0.1460531651973724,-0.054361455142498,-0.004425648599863,0.0126681942492723,-0.0762219950556755,0.1437811851501464,-0.0277973655611276,-0.2142333984375,-0.0902158021926879,-0.0364114493131637,-0.0694942325353622,0.0522992499172687,-0.1488420069217682,0.0338473506271839,-0.0894261002540588,-0.0600928328931331,-0.0424673706293106,0.115563303232193,-0.1978263258934021,-0.0979654490947723,-0.0929234102368354,-0.0064102434553205,-0.1724172085523605,-0.069767028093338,-0.0410832613706588,-0.0764108896255493,0.0129472836852073,0.0249305125325918,0.1629943251609802,0.2249261289834976,0.0796070769429206,-0.0093596065416932,-0.1062807217240333,-0.1206052899360656,0.0344290696084499,-0.1102724522352218,0.0280211102217435,-0.0313942804932594,-0.0799149423837661,-0.107266217470169,0.0476977303624153,0.0390214025974273,-0.1362410932779312,-0.0470161437988281,0.0858819782733917,0.0551035813987255,0.0773737952113151,0.0420875027775764,-0.0968933850526809,-0.0322419218719005,-0.0423367694020271,-0.0473469533026218,-0.0349139124155044,-0.0282700136303901,-0.0006620282656513,0.0265396051108837,-0.0603597685694694,0.0056008491665124,0.1240984871983528,-0.0263054482638835,0.0627739876508712,-0.1675939112901687,0.1580666601657867,0.0141879674047231,-0.0148924672976136,0.1197901964187622,0.1148451194167137,-0.0346789360046386,0.1806811392307281,0.0066362563520669,-0.0469772666692733,-0.0907455086708068,-0.0555058494210243,-0.0397380627691745,-0.1549669504165649,-0.0233548544347286,-0.021028134971857,-0.0022407881915569,0.1511401087045669,-0.0544492788612842,-0.1375078558921814,0.015122783370316,0.0286061409860849,0.1375848054885864,0.0053634033538401,0.0502325780689716,0.013942290097475
310,18,57,25,430,53,435,58,432,55,5.656854249492381,5.656854249492381,177.0,153.88,83.0,0.0387278608977794,-0.0572520643472671,0.0316333919763565,0.0619181096553802,0.0785124003887176,0.0072992858476936,-0.0482074730098247,0.1285016238689422,0.1029804944992065,-0.0710925981402397,-0.0480788685381412,0.0530033409595489,0.0161928422749042,0.0715904459357261,-0.040256880223751,0.0654903948307037,0.1671066731214523,-0.0504878759384155,-0.2131135910749435,-0.1729369908571243,-0.1131266057491302,-0.0859865620732307,0.0211671106517314,0.0415899194777011,0.0286472160369157,0.0129120592027902,-0.0613099932670593,-0.1035229191184043,-0.100612387061119,0.0535153485834598,-0.1283888667821884,-0.0826307982206344,0.0912308096885681,-0.1001908630132675,0.0522934719920158,0.0715269297361373,0.0350081361830234,0.0596243366599082,-0.0975727587938308,0.0129194650799036,-0.0450612045824527,0.1488270163536071,-0.0176960192620754,0.0154426423832774,-0.0383101142942905,-0.0583248846232891,0.1619316488504409,-0.022874753922224,-0.2114972174167633,-0.1064020991325378,-0.0358854569494724,-0.0523091293871402,0.0781515836715698,-0.125828742980957,0.064139038324356,-0.0759012475609779,-0.0451955497264862,-0.0369019396603107,0.0681519508361816,-0.1620471775531768,-0.0727031826972961,-0.0485113635659217,0.0455904453992843,-0.1645831912755966,-0.0313818305730819,-0.0903935953974723,-0.1071987748146057,-0.0499105751514434,0.0197272114455699,0.159336119890213,0.1994097828865051,0.0492402240633964,-0.0097013022750616,-0.1240986511111259,-0.1584552526473999,0.0553200356662273,-0.1491935551166534,0.0068184440024197,-0.0559071041643619,-0.0769247263669967,-0.0442497543990612,0.0193268675357103,0.0285867322236299,-0.1149542778730392,-0.0483136847615242,0.0888606980443,0.0057518053799867,0.0873391106724739,0.0074418066069483,-0.079855628311634,-0.0062314607203006,-0.0330471470952034,-0.0437555238604545,-0.0123498737812042,-0.0447872951626777,0.0324143134057521,0.0412314310669899,-0.0374262854456901,-0.0231255795806646,0.077061615884304,-0.0130615588277578,0.076738141477108,-0.1411406546831131,0.2162469327449798,0.0185240246355533,-0.0075668217614293,0.1701973676681518,0.0484902672469615,-0.0716544911265373,0.1519138813018798,-0.0454303696751594,0.0213588960468769,-0.0810175910592079,-0.0835926085710525,-0.0919007137417793,-0.1739961504936218,-0.0510811842978,-0.0283875279128551,-0.0096654715016484,0.1671034097671508,-0.0208707749843597,-0.1648902744054794,0.0728113949298858,0.0312940739095211,0.1298055350780487,0.0221974700689315,0.0170517265796661,-0.0151102533563971
311,1,58,69,295,77,304,86,299,81,9.337473201948235,9.337473201948235,102.0,61.594202898550726,33.0,0.0471204854547977,-0.0495646186172962,0.054831326007843,0.1046059727668762,0.0911436825990676,0.0622496306896209,-0.0402924716472625,0.1207707673311233,0.086778424680233,-0.0730264037847518,-0.0161648374050855,0.0696857944130897,0.0159140992909669,0.0724663957953453,-0.0825718119740486,0.0765059739351272,0.151003897190094,-0.0027862098067998,-0.1310717910528183,-0.1064752787351608,-0.0982561111450195,-0.0947693660855293,0.059933815151453,0.061710063368082,-0.0022048261016607,-0.0694158226251602,-0.080976977944374,-0.1350117176771164,-0.0582688525319099,0.0576514713466167,-0.1202462688088417,-0.1068526208400726,0.1328923255205154,-0.0656396746635437,0.057223305106163,0.0876042023301124,0.0283195320516824,0.0503881685435771,-0.1151596903800964,0.036651074886322,-0.1017414256930351,0.1499150991439819,-0.0575303584337234,-0.0011491493787616,-0.0020598177798092,-0.0655292496085167,0.1490041017532348,-0.0336000882089138,-0.2101223021745681,-0.0930874422192573,-0.0475590042769908,-0.0784990787506103,0.0478519573807716,-0.1309522241353988,0.0407662913203239,-0.0776828676462173,-0.0603541769087314,-0.048287060111761,0.105937585234642,-0.2042446732521057,-0.1101846694946289,-0.1083254814147949,-0.0068666506558656,-0.1694370359182357,-0.0585905350744724,-0.0484583005309104,-0.07090824842453,-0.0072267660871148,0.0241723135113716,0.1594958901405334,0.2117573469877243,0.0842014402151107,-0.0120418341830372,-0.1050052270293235,-0.1372096091508865,0.0195708852261304,-0.1147435829043388,0.0336946062743663,-0.0279272049665451,-0.0837422907352447,-0.1086533069610595,0.043471910059452,0.0429229661822319,-0.1398283094167709,-0.0500934310257434,0.0887427330017089,0.0569869242608547,0.0674042925238609,0.0333063751459121,-0.0917277038097381,-0.0320865139365196,-0.0324371084570884,-0.0442960672080516,-0.0401183143258094,-0.0289695672690868,-0.0032214319799095,0.0274826623499393,-0.0705552026629448,0.0099279079586267,0.1141146719455719,-0.030197225511074,0.0640283748507499,-0.1713462471961975,0.1561081558465957,0.0079068383201956,-0.0075456406921148,0.1131753548979759,0.1120301708579063,-0.0429983250796794,0.184602752327919,0.0203714314848184,-0.0508768931031227,-0.091830313205719,-0.0536485388875007,-0.0497138984501361,-0.1511832475662231,-0.0236389338970184,-0.0322276875376701,0.0047839456237852,0.1630036234855651,-0.0492466166615486,-0.1457311362028122,0.018381105735898,0.0279029812663793,0.1309317350387573,-0.0057018189691007,0.0531236939132213,0.0227432306855916
312,3,58,69,178,172,187,181,182,176,9.337473201948235,9.337473201948235,125.0,74.6231884057971,57.0,0.040269523859024,-0.049096941947937,0.0606557913124561,0.1075615212321281,0.0805380046367645,0.0489860437810421,-0.0546494200825691,0.1007690355181694,0.083658754825592,-0.0805782228708267,-0.0117449685931205,0.0693312063813209,0.0141469771042466,0.0783257335424423,-0.0619200132787227,0.0710415095090866,0.1602091789245605,0.0042427852749824,-0.1459244042634964,-0.1165591105818748,-0.1092598587274551,-0.0838969722390174,0.046794231981039,0.0512275658547878,-0.0027401789557188,-0.0591030083596706,-0.0780050680041313,-0.1306790113449096,-0.0482332520186901,0.0580541640520095,-0.1276786625385284,-0.1193143054842948,0.1379138082265854,-0.0542538426816463,0.0641107112169265,0.0705911815166473,0.0413669385015964,0.050400722771883,-0.1194822862744331,0.0386446788907051,-0.0950433164834976,0.1478514820337295,-0.0516428537666797,-0.0155218178406357,0.0113353347405791,-0.0637653768062591,0.1524321734905243,-0.0337717309594154,-0.1957629472017288,-0.0801621377468109,-0.0314840152859687,-0.0763118416070938,0.0393419452011585,-0.1356761157512664,0.0478829406201839,-0.0775889456272125,-0.0622169710695743,-0.0384883545339107,0.1134252920746803,-0.1982901692390442,-0.1056687459349632,-0.1088866591453552,-0.0085836024954915,-0.1786704808473587,-0.0574025958776474,-0.0235453452914953,-0.0717337504029274,0.003372608218342,0.0272765792906284,0.1723707169294357,0.2114232331514358,0.0846412777900695,-0.0196501836180686,-0.094191201031208,-0.1152758374810218,0.0237793941050767,-0.1243073940277099,0.0361808352172374,-0.0369139946997165,-0.0927270129323005,-0.0964937731623649,0.0561064593493938,0.0305361803621053,-0.1481736600399017,-0.0444471538066864,0.0841782391071319,0.0512540526688098,0.0722567215561866,0.0402426160871982,-0.1072287783026695,-0.0378592163324356,-0.0503943227231502,-0.0578241571784019,-0.03512754291296,-0.0199455898255109,-0.0052026505582034,0.0268415659666061,-0.0735276713967323,0.0051294858567416,0.120141714811325,-0.0350285209715366,0.0637348145246505,-0.1719176322221756,0.1606096625328064,0.0120222950354218,-0.0103720370680093,0.1153013557195663,0.1114881634712219,-0.0282696839421987,0.1832973062992096,0.0112434588372707,-0.0486500039696693,-0.0888687595725059,-0.0471047312021255,-0.0393836200237274,-0.1634747385978698,-0.0165122132748365,-0.0377470217645168,0.0027945672627538,0.167651891708374,-0.0478765629231929,-0.1370600908994674,0.0207004211843013,0.0401379242539405,0.1337815374135971,0.0067799426615238,0.0535407997667789,0.0146553264930844
313,4,58,87,161,543,172,552,166,547,11.554966091655585,9.550831943061176,82.0,51.62068965517241,35.0,0.0452381782233715,-0.0500511191785335,0.0560540929436683,0.1112071797251701,0.068802073597908,0.0649775564670562,-0.0517176687717437,0.1080691739916801,0.0905555263161659,-0.0717394724488258,-0.0137957790866494,0.0593708269298076,-0.0139130409806966,0.07980976998806,-0.0618998818099498,0.0642896592617034,0.1580708473920822,0.0083009582012891,-0.1348997503519058,-0.099382184445858,-0.1063474267721176,-0.0770930796861648,0.0642620101571083,0.0572922229766845,-0.001944882562384,-0.0694469735026359,-0.087760329246521,-0.1488877832889557,-0.0652024373412132,0.0614739172160625,-0.1244096234440803,-0.0881663709878921,0.1349251866340637,-0.0665799677371978,0.0582819618284702,0.0814484059810638,0.0386353470385074,0.0458739325404167,-0.1049201115965843,0.0442054867744445,-0.1068307906389236,0.1318405270576477,-0.0397168844938278,0.0014937609666958,0.0059232884086668,-0.0779361203312873,0.1459825336933136,-0.0268831942230463,-0.1984220594167709,-0.0829880908131599,-0.028651650995016,-0.0693338066339492,0.0516367480158805,-0.1451996117830276,0.0338136292994022,-0.0948635265231132,-0.0793265998363494,-0.046902410686016,0.1167711466550827,-0.2045802623033523,-0.1099607348442077,-0.102399043738842,-0.0026248546782881,-0.1707459390163421,-0.0578773207962513,-0.0350986011326313,-0.0753788501024246,0.0042557888664305,0.0257153250277042,0.1610609143972396,0.2272460162639618,0.0937542468309402,-0.013204806484282,-0.1034645363688469,-0.1251792162656784,0.0123897967860102,-0.1085090413689613,0.029572257772088,-0.035634808242321,-0.0738406553864479,-0.1068161949515342,0.0550947077572345,0.0186194013804197,-0.1428174823522567,-0.0558911673724651,0.0897549763321876,0.0592794567346572,0.0764558836817741,0.0472262687981128,-0.111234650015831,-0.0321756228804588,-0.0557476691901683,-0.0625089481472969,-0.0308921504765748,-0.0254667121917009,0.0144826229661703,0.0115581164136528,-0.0691853165626525,0.0096364635974168,0.1189008504152298,-0.0287849102169275,0.0666685327887535,-0.1756792217493057,0.1620330810546875,0.0181197393685579,-0.0174693018198013,0.1146032139658927,0.1221132352948188,-0.0387894473969936,0.173849955201149,0.0288940947502851,-0.0448502004146575,-0.0895534753799438,-0.0436893478035926,-0.0409259535372257,-0.1543028950691223,-0.0089417854323983,-0.0321659930050373,-0.0014423413667827,0.1584531664848327,-0.0569151416420936,-0.1344029754400253,0.012309000827372,0.0324559547007083,0.1279688775539398,0.0182072017341852,0.0366571471095085,0.0380817949771881
