val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best
0.0034724287688732147,0.9930261969566345,0.9908973574638367,1.0,387.5,392.0,1.0,6.351645964741692e-08,92,2045,,,,,,,,
,,,,,,,,92,2045,0.002623409265652299,0.9957517385482788,0.9951344132423401,0.9999032616615295,440.18182373046875,442.3636474609375,0.9999169707298279,8.043739217100665e-05
0.002088370034471154,0.9971609115600586,0.9963624477386475,1.0,390.1666564941406,392.0,1.0,6.351645964741692e-08,93,2067,,,,,,,,
,,,,,,,,93,2067,0.0007605577120557427,0.9989721775054932,0.998805046081543,1.0,441.81817626953125,442.3636474609375,0.9999169707298279,8.043739217100665e-05
2.72915367531823e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,94,2089,,,,,,,,
,,,,,,,,94,2089,0.0006022227462381124,0.9988914132118225,0.9987097382545471,1.0,441.7727355957031,442.3636474609375,0.9999169707298279,8.043739217100665e-05
2.4009950720937923e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,95,2111,,,,,,,,
,,,,,,,,95,2111,0.0001403783680871129,0.9997529983520508,0.9997034668922424,1.0,442.2272644042969,442.3636474609375,0.9999169707298279,8.043739217100665e-05
3.0952785436966224e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.351645964741692e-08,96,2133,,,,,,,,
,,,,,,,,96,2133,0.0001132073302869685,0.9999074339866638,0.9998978972434998,1.0,442.31817626953125,442.3636474609375,0.9999169707298279,8.043739217100665e-05
0.006376375909894705,0.9976809024810791,0.9970238208770752,1.0,390.5,392.0,1.0,6.351645964741692e-08,97,2155,,,,,,,,
,,,,,,,,97,2155,0.0004149377055000514,0.9996713399887085,0.9997031688690186,0.9999039173126221,442.2727355957031,442.3636474609375,0.9999169707298279,8.043739217100665e-05
0.0012605029623955488,0.9976809024810791,0.9970238208770752,1.0,390.5,392.0,1.0,6.351645964741692e-08,98,2177,,,,,,,,
,,,,,,,,98,2177,0.001553599489852786,0.9983822107315063,0.9981192946434021,1.0,441.5,442.3636474609375,0.9999169707298279,8.043739217100665e-05
5.527280677597446e-08,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,99,2199,,,,,,,,
,,,,,,,,99,2199,0.0007747337222099304,0.998196005821228,0.9979261755943298,1.0,441.4090881347656,442.3636474609375,0.9999169707298279,8.043739217100665e-05
9.833873804154791e-08,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,100,2221,,,,,,,,
,,,,,,,,100,2221,0.000262903340626508,0.9994939565658569,0.9994089007377625,1.0,442.0909118652344,442.3636474609375,0.9999169707298279,8.043739217100665e-05
1.1238073938102389e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,101,2243,,,,,,,,
,,,,,,,,101,2243,6.512468098662794e-05,1.0,1.0,1.0,442.3636474609375,442.3636474609375,1.0,6.512468098662794e-05
1.1519748710497879e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,102,2265,,,,,,,,
,,,,,,,,102,2265,2.4842682250891812e-05,1.0,1.0,1.0,442.3636474609375,442.3636474609375,1.0,2.4842682250891812e-05
1.0473612377381869e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,103,2287,,,,,,,,
,,,,,,,,103,2287,7.032162830000743e-05,0.9998350739479065,0.999803364276886,1.0,442.2727355957031,442.3636474609375,1.0,2.4842682250891812e-05
7.918981026477923e-08,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,104,2309,,,,,,,,
,,,,,,,,104,2309,0.0005813860916532576,0.9987267851829529,0.998513400554657,1.0,441.68182373046875,442.3636474609375,1.0,2.4842682250891812e-05
4.163473568041809e-05,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,105,2331,,,,,,,,
,,,,,,,,105,2331,0.00031734982621856034,0.9996674060821533,0.9996128678321838,1.0,442.18182373046875,442.3636474609375,1.0,2.4842682250891812e-05
8.232961334897482e-08,1.0,1.0,1.0,392.0,392.0,1.0,5.527280677597446e-08,106,2353,,,,,,,,
,,,,,,,,106,2353,0.00018702767556533217,0.9994867444038391,0.9993953704833984,1.0,442.0909118652344,442.3636474609375,1.0,2.4842682250891812e-05
