all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
48,590.553836022391,512.890187685216,2
48,589.455088826166,512.505063921634,3
48,574.500992907801,510.49475177305,4
48,572.726066083027,508.217452696978,5
48,569.062609202097,507.165404775772,6
48,562.654735775789,510.405537734256,7
48,566.711103611205,509.11660479244,8
48,561.149819494585,509.940072202166,9
49,718.86798679868,419.858085808581,1
50,646.091911764706,932.310049019608,1
50,645.635086670652,931.093544530783,2
50,645.675289105295,930.839013998783,3
50,645.890875462392,930.898273736128,4
50,645.685185185185,932.276543209877,5
50,645.761805140466,932.431261207412,6
50,645.735668789809,934.763694267516,7
50,644.258201701094,932.767314702309,8
50,643.229796421962,931.363047501542,9
50,642.940361057382,933.92166344294,10
50,642.225115359262,932.690507580752,11
50,642.423076923077,932.610229976209,12
50,621.71164021164,957.791005291005,13
50,609.026395173454,957.726244343891,14
50,620.703504579849,943.830346475508,15
50,631.965737704918,940.223114754098,16
50,632.91632970451,938.582270606532,17
50,632.140474552957,939.841299862448,18
50,631.049672300793,940.4968954812,19
50,648.642210144928,939.630305383023,20
50,648.662100456621,939.962328767123,21
51,738.59767610748,622.098765432099,1
51,741.093605933053,619.498496692724,2
51,738.956804281346,618.208333333333,3
51,733.664495845497,605.043790702897,4
51,733.410472183263,604.630434782609,5
51,733.175324675325,608.02133580705,6
51,739.651465798046,623.990228013029,7
51,739.321340229368,622.600854508658,8
51,739.705814755229,621.007584463342,9
51,735.665153807363,618.736006051437,10
51,734.952253349574,616.273812423873,11
51,734.607692307692,616.026696832579,12
51,731.905821917808,623.845890410959,13
51,730.413806254767,627.69527078566,14
51,736.155367231638,621.074387947269,15
51,737.335856573705,621.136653386454,16
52,758.80050153246,968.08526051825,1
52,735.147176181707,970.257673419276,2
52,738.157401812689,969.88670694864,3
53,788.340615690169,592.601787487587,1
53,785.681826517513,586.558774986246,2
54,783.806467998645,869.167287504233,1
54,784.353610364987,868.444462000316,2
55,863.013890799065,895.886673084858,1
55,863.307429547395,894.180045545118,2
55,860.30222734255,889.194444444444,3
55,862.610207655742,891.11971478609,4
56,968.012223515716,430.447613504075,1
57,850.194,764.560222222222,1
57,855.595107033639,772.865749235474,2
57,847.115057680631,772.430176077717,3
57,837.006734006734,764.064851412678,4
58,965.238601823708,75.0501519756839,1
58,960.10162601626,74.730352303523,2
58,982.641104294479,74.2361963190184,3
59,972.207006369427,216.761146496815,1
59,974.200741656366,216.187144622991,2
59,982.878330373002,212.666962699822,3
59,980.437241735537,214.743026859504,4
59,980.151785714286,214.756696428571,5
59,962.4608040201,209.268844221106,6
59,976.794117647059,215.506191950464,7
59,963.645124716553,199.720710506425,8
60,991.897660818713,309.230994152047,1
60,990.33963963964,309.492792792793,2
60,993.297945205479,313.558219178082,3
60,989.220353982301,320.685840707965,4
60,986.179425837321,320.811004784689,5
60,993.129393785023,314.819154355578,6
60,992.210317460317,319.242063492063,7
61,999.528169014084,666.692488262911,1
61,1007.03846153846,665.641025641026,2
61,1008.27300613497,663.953987730061,3
61,1009.15174129353,661.549751243781,4
61,1011.5824742268,659.551546391753,5
61,1010.66587677725,658.504739336493,6
61,1013.8125,656.1875,7
61,1013.65228426396,654.738578680203,8
61,1014.31730769231,652.836538461538,9
61,1013.04098360656,655.55737704918,10
61,1010.17934782609,657.875,11
61,1010.14559819413,665.816027088036,12
61,1011.01694915254,671.737288135593,13
61,1011.82110091743,671.52752293578,14
61,1013.66997167139,666.735127478753,15
61,1014.20476190476,668.953968253968,16
61,1016.18199233716,668.358237547893,17
61,1015.13461538462,677.663461538462,18
61,1008.51960784314,671.669934640523,19
61,1005.18839427663,665.887917329094,20
61,1001.6364902507,661.438718662953,21
61,1000.32828282828,660.002525252525,22
61,1002.52339181287,650.955555555556,23
61,1005.27845683728,623.522918258212,24
61,1003.50976971389,617.442777390091,25
61,1002.73742838956,614.638128580522,26
61,1002.98420373952,609.782398452611,27
61,1003.22776280323,609.993261455526,28
61,1005.17327409433,612.615516062884,29
62,208.891891891892,766.464373464373,1
63,38.6345156606513,419.906658369633,1
63,38.0048807959452,414.840623240098,2
63,40.40434865535,412.165363341598,3
64,457.796370967742,509.895161290323,1
64,460.127448419953,508.285975450509,2
64,463.897663413191,509.26826382727,3
64,464.3173374613,508.876160990712,4
64,464.940562756876,507.278216882706,5
64,462.988789976921,504.166501813386,6
65,582.434078212291,673.532960893855,2
65,583.423258250393,673.932949188057,3
65,581.520599250936,672.84925093633,4
65,581.302919708029,672.64598540146,5
65,580.776740237691,673.503395585739,6
65,583.121710526316,676.082236842105,7
65,585.2552,675.3056,8
65,583.599900348779,678.717987045341,9
65,584.094965675057,674.474446987033,10
65,583.880386329866,674.076523031204,11
65,584.023826979472,674.657258064516,12
65,583.098484848485,674.742424242424,13
65,583.450867052023,671.39267822736,14
65,582.592592592593,673.684210526316,15
65,584.115083251714,677.028403525955,16
65,585.62474012474,677.533264033264,17
65,584.006597549482,675.013666352498,18
65,584.328143021915,675.133794694348,19
66,267.035019455253,195.155642023346,2
66,269.966666666667,196.066666666667,3
66,270.4,197.6,4
66,270.336363636364,198.227272727273,5
66,270.282608695652,196.195652173913,6
66,269.85,194.6,7
66,272.932835820896,189.977611940299,8
66,271.01724137931,186.5,9
67,30.26,98.9,2
67,24.9209486166008,94.6284584980237,3
67,26.5,89.4583333333333,4
67,30.7916666666667,86.6666666666667,5
67,23.5,81.3888888888889,6
67,19.8923076923077,80.2076923076923,7
68,224.263946711074,712.978351373855,2
68,224.548790658882,712.174311926605,3
68,225.658968437259,711.973826020015,4
69,139.934469200524,13.4311926605505,2
69,138.493552168816,14.6600234466589,3
70,157.673913043478,262.021739130435,2
70,160.7,265.5,3
71,972.456310679612,448.650485436893,2
71,973.778761061947,447.94395280236,3
72,159.791823308271,51.8265977443609,2
73,735.584543325527,434.104449648712,2
74,123.164115343539,75.3478106087576,2
74,141.029898345625,65.5000996611521,3
74,142.800756403644,57.1376998452811,4
74,145.036802464909,54.5828483396097,5
75,584.07602862254,615.360465116279,2
75,589.113216485078,610.319043107532,3
75,592.728144989339,607.813432835821,4
75,583.518739940216,610.319843642217,5
75,588.080827067669,607.853618421053,6
75,587.053667682212,608.727443168502,7
75,586.462456489309,610.987568373943,8
75,581.680813439434,617.767462422635,9
75,587.544345898004,610.874722838137,10
75,592.285992217899,606.847693162868,11
75,594.557529379612,605.459141842033,12
75,592.826753093695,610.014142604596,13
75,596.601436265709,601.361759425494,14
75,597.773435567648,599.339351966362,15
75,598.298474945534,596.635511982571,16
75,598.959322033898,595.183050847458,17
76,694.612582781457,385.919701986755,2
76,707.56309148265,400.250788643533,3
77,946.577777777778,386.675968992248,2
77,945.565605806812,386.666666666667,3
77,947.337997847147,385.817007534984,4
77,949.507034914018,388.018238665972,5
77,951.723453370268,388.211449676824,6
77,951.080188679245,391.853773584906,7
77,956.455223880597,403.537313432836,8
77,966.152920962199,436.526345933562,9
78,991.104461371056,475.579978237214,2
78,998.53620474407,473.248439450687,3
78,996.255797101449,466.00652173913,4
78,1000.46132848044,469.680618744313,5
78,1004.33383915023,490.806145675266,6
78,1006.08192090395,470.262711864407,7
78,1006.55120772947,468.106763285024,8
78,1010.64023591088,439.114678899083,9
78,1010.76420454545,426.159090909091,10
78,1010.12368421053,426.152631578947,11
78,1010.72721749696,434.350546780073,12
78,1010.54255319149,435.69621749409,13
78,1009.31012658228,441.670886075949,14
79,204.467704280156,775.901945525292,2
79,204.265444015444,775.716409266409,3
79,205.25,774.286036036036,4
79,210.844092963202,760.266946417043,5
80,1011.16051136364,507.223011363636,2
80,1010.80621118012,516.344099378882,3
80,1008.04299226139,512.892519346518,4
81,18.6581632653061,159.755102040816,3
81,19.5236406619385,158.563829787234,4
81,19.756446991404,155.328557784145,5
81,15.3833693304536,147.236501079914,6
81,13.3771498771499,148.620393120393,7
81,14.4238095238095,145.819047619048,8
81,14.1084142394822,153.38996763754,9
81,14.6272727272727,155.178787878788,10
81,12.685628742515,148.206586826347,11
81,18.0170731707317,159.773170731707,12
81,12.546749777382,155.273374888691,13
81,11.4530776992936,154.012108980827,14
81,11.6587771203156,153.126232741617,15
81,12.3032629558541,154.057581573896,16
81,27.0690789473684,167.207236842105,17
81,29.5212765957447,171.113981762918,18
81,29.5453172205438,168.252265861027,19
81,28.6354933726068,168.289396170839,20
81,28.058095952024,165.408170914543,21
81,27.0324858757062,167.680790960452,22
81,27.2915492957746,166.838028169014,23
81,27.9518950437318,165.855685131195,24
81,28.3723098995696,164.802725968436,25
81,28.0140324963072,166.495568685377,26
81,22.6335740072202,156.442238267148,27
81,22.5282485875706,154.889830508475,28
81,23.1353166986564,153.688099808061,29
81,25.1980461811723,155.809058614565,30
82,758.96563876652,544.33127753304,3
82,760.116646415553,540.590522478736,4
82,761.104371097235,545.517395182872,5
82,764.972727272727,535.318181818182,6
83,5.02,112.06,3
83,7.92307692307692,109.307692307692,4
84,39.2860962566845,817.601604278075,3
84,53.3645833333333,820.010416666667,4
85,516.22,483.18,3
85,517.083333333333,482.833333333333,4
86,33.0707692307692,588.018461538462,3
87,808.910905203136,835.501069137562,3
88,10.8424418604651,554.242441860465,3
88,18.671146953405,560.205197132616,4
88,12.0082226438963,551.021505376344,5
89,788.532636337949,598.061034190449,3
89,789.417543859649,588.57730994152,4
89,791.402988920381,589.983509404793,5
89,787.30618556701,591.953608247423,6
89,794.865546218487,601.159663865546,7
90,766.273110285006,880.997026022305,3
90,780.161962969621,869.987596620529,4
91,137.249192431934,935.253345639132,4
91,137.401886792453,952.577358490566,5
91,140.127071823204,935.011049723757,6
91,141.49710982659,933.248554913295,7
91,141.275910364146,928.683473389356,8
91,140.99552105106,925.126604956704,9
91,143.697984395319,927.881339401821,10
91,151.530095759234,933.75170998632,11
91,155.283510455948,934.23311621529,12
91,157.329768885823,934.335977923422,13
91,156.302359882006,934.529498525074,14
91,157.988372093023,931.921511627907,15
91,160.452654232425,931.78981348637,16
91,159.710200927357,930.804482225657,17
91,160.688271604938,932.435185185185,18
91,162.126817447496,931.66155088853,19
91,162.719903691814,931.207865168539,20
91,162.39708141321,931.619815668203,21
91,162.423566878981,932.923566878981,22
91,163.463581183612,932.774658573596,23
91,163.987062404871,932.169710806697,24
91,164.813782991202,930.942815249267,25
91,163.696374622357,932.179758308157,26
91,162.848837209302,932.117054263566,27
91,163.013260530421,934.613884555382,28
91,161.730171073095,932.470451010886,29
91,160.064179104478,933.138805970149,30
92,670.749049429658,991.682129277567,4
92,673.791979949875,991.777777777778,5
92,677.587155963303,991.36556104446,6
92,676.523602033406,992.944081336238,7
93,691.8,635.6,4
93,691.051724137931,626.01724137931,5
93,690.84375,622.15625,6
93,689.155172413793,631.98275862069,7
94,491.088235294118,7.69607843137255,4
94,500.222222222222,5.38888888888889,5
94,517.376146788991,10.243119266055,6
95,1013.77184466019,70.8106796116505,4
95,1019.12637362637,82.6868131868132,5
95,1011.30487804878,84.9390243902439,6
96,44.9909090909091,849.536363636364,4
96,49.1363636363636,850.009090909091,5
97,767.18,662.58,4
97,768.1,662.166666666667,5
98,61.6392657621708,439.332801276935,4
99,128.840930232558,985.149302325581,4
100,681.933653846154,361.023557692308,4
101,730.302079894355,409.7025420931,4
101,713.1796812749,380.996414342629,5
101,725.192167577413,372.246812386157,6
101,723.572477962782,359.300195886386,7
101,719.035420098847,354.023887973641,8
101,717.627214170692,341.900966183575,9
101,713.253515301902,330.45947063689,10
101,690.66457960644,299.194096601073,11
101,664.599159663866,297.305042016807,12
101,636.19872423945,289.289990186457,13
101,630.980901077375,298.618511263467,14
101,630.246887966805,297.48755186722,15
101,635.903458213256,270.821805955812,16
101,644.560377358491,259.322641509434,17
101,639.439835916135,243.813582497721,18
101,633.879518072289,219.309236947791,19
101,618.962719298246,210.506578947368,20
101,602.434545454545,199.621818181818,21
101,593.9327176781,204.497361477573,22
102,752.507946598856,964.971604153422,4
102,756.762042818912,964.955842997324,5
102,762.020928116469,965.000909918107,6
102,760.974429223744,963.996575342466,7
102,742.0358435916,971.582548877625,8
102,742.533045977012,969.755747126437,9
103,957.495901639344,73.844262295082,4
103,956.734200743494,73.6375464684015,5
103,960.117594254937,72.2468581687612,6
103,958.531055900621,77.388198757764,7
103,969.019607843137,69.0947712418301,8
103,967.121359223301,67.4967637540453,9
103,961.85472972973,69.3581081081081,10
103,982.61214953271,70.5327102803738,11
104,36.6900349180768,399.394842868654,4
104,43.2374413931681,414.885465505693,5
104,40.2471382998686,412.935635203603,6
104,39.9924190213646,419.653687112336,7
104,36.377549000198,413.45476143338,8
104,33.9325626204239,415.586598158852,9
104,35.9735674319892,414.71792398225,10
104,34.3739805052715,414.095285458524,11
104,34.3512143611404,414.276451953538,12
104,33.6925445348582,415.245876402023,13
104,32.6407029209214,416.303965803847,14
104,32.1384464592012,418.077186963979,15
104,31.1465268676278,419.740760157274,16
104,33.4709548740962,422.147843430566,17
105,866.340615169521,908.983397413492,5
105,867.014068863384,901.579538442552,6
105,864.893550407013,905.329743268629,7
105,864.45561963708,896.522999015333,8
105,854.290032302723,898.627365020766,9
105,858.018265364733,896.785985066054,10
105,858.998170469221,896.286482996126,11
105,857.947429050162,897.975704262226,12
105,857.882015788904,902.061533470315,13
105,856.144552105992,907.11835080087,14
105,854.857848837209,903.18246124031,15
105,855.362078248385,905.371320890165,16
105,854.228758169935,897.728319188372,17
105,853.862075730822,901.385030410045,18
105,851.075806929227,897.704964959037,19
105,851.649162940626,900.170843298326,20
105,851.848766960483,900.647122907794,21
105,852.60596300727,897.968344529309,22
105,854.994650846139,899.517020035013,23
105,853.720857394538,899.939512577077,24
105,854.270816812054,899.03766851705,25
105,854.340452140452,900.738047138047,26
105,855.756455838323,898.977077095808,27
105,856.824524514957,899.806652011851,28
105,858.569060773481,899.364640883978,29
105,859.568259385666,897.209518392112,30
106,1019.60666666667,561.873333333333,5
106,1017.54749340369,567.084432717678,6
106,1013.57556675063,579.42443324937,7
106,1011.42628992629,585.101965601966,8
106,1010.41666666667,589.611111111111,9
106,1009.99400479616,592.886091127098,10
106,1010.68652849741,591.810880829016,11
106,1011.68713450292,592.312865497076,12
106,1012.97651006711,592.224832214765,13
106,1014.44230769231,589.048076923077,14
106,1016.21074380165,585.747933884297,15
106,1019.02941176471,578.205882352941,16
106,1020.01515151515,570.257575757576,17
106,1020.76666666667,568.933333333333,18
106,1021.5,570.5,19
106,1019.91791044776,579.529850746269,20
106,1017.36666666667,578.4,21
106,1013.32488479263,577.306451612903,22
106,1011.19230769231,578.540293040293,23
107,157.347893915757,109.917316692668,5
107,153.211320754717,117.709433962264,6
107,153.752851711027,117.817490494297,7
107,160.769911504425,119.716814159292,8
108,902.520408163265,992.265306122449,5
108,902.928571428571,985.785714285714,6
108,901.447368421053,996.342105263158,7
109,986.918316831683,532.997524752475,5
109,986.011686143573,531.080133555927,6
110,1020.71428571429,136.571428571429,5
110,1018.64285714286,135.091836734694,6
111,785.21265560166,849.57468879668,5
112,811.217966573816,835.034122562674,5
113,823.218140589569,719.684807256236,5
114,852.150385604113,851.718080548415,5
115,1010.03894472362,506.58040201005,5
116,769.921244394619,895.446468609866,5
116,779.458021753909,867.519544527532,6
117,841.536949685535,763.823637316562,5
117,837.065442561205,750.816854990584,6
117,839.73405746321,753.546250875964,7
117,841.996036585366,759.823780487805,8
118,10.5769230769231,60.7307692307692,6
118,5.22549019607843,74.5196078431373,7
118,11.4012345679012,84.7839506172839,8
119,227.510533707865,709.056179775281,6
119,227.07428115016,709.123801916933,7
120,11.1025917926566,532.369330453564,6
121,156.304415909803,39.524898214845,6
122,14.75,582.054054054054,6
122,13.43195785777,562.762510974539,7
122,11.921906693712,564.039553752536,8
122,10.4119638826185,563.603837471783,9
122,10.452380952381,564.157596371882,10
122,10.6583333333333,562.6,11
122,11.9703770197487,562.189407540395,12
122,11.9204545454545,563.765151515152,13
122,11.9349514563107,562.661165048544,14
122,12.2404718693285,562.519963702359,15
122,13.2692307692308,565.148829431438,16
122,16.2093023255814,568.299418604651,17
122,17.5758807588076,569.39701897019,18
122,19.9375,568.841346153846,19
122,22.5838252656434,572.255608028335,20
122,22.5936585365854,571.154146341463,21
122,51.2498414711477,589.088142041852,22
122,59.3118081180812,601.677121771218,23
122,45.0785340314136,598.803664921466,24
122,35.303177857509,589.608918503332,25
123,125.523114355231,75.3333333333333,6
123,141.399962811454,60.3718854592785,7
123,143.222095020034,61.3774088914329,8
123,144.412504839334,60.9198606271777,9
123,144.489100277447,60.5265556876734,10
124,207.120852109791,773.941417451864,6
124,206.136684837472,774.803351504139,7
124,211.252895469872,760.463714997801,8
124,210.919988730807,761.161853782223,9
124,211.941522988506,762.050431034483,10
124,211.020518666287,761.77030493018,11
124,214.247258687259,757.95444015444,12
124,213.804583267933,759.068278135301,13
124,215.084783650008,758.980520517324,14
124,213.787575757576,760.331818181818,15
124,213.358534457691,762.753416690898,16
124,212.853114850901,761.472837319161,17
125,75.2823151125402,516.665916398714,7
125,70.7334161050018,497.703263568641,8
125,70.2964362850972,497.848992080634,9
125,71.7690861226025,499.29428356525,10
125,71.2471778902297,497.255741533671,11
125,72.1077152441297,495.714312336936,12
125,71.9179186515207,498.654452180286,13
125,72.1325365679629,499.051016767749,14
125,71.757979656261,499.755875131533,15
125,70.2791681353543,497.256961579133,16
125,71.7511926605505,498.795596330275,17
125,69.85524399126,496.675710123816,18
125,69.7924461701377,494.405224144017,19
125,65.5437680362787,483.958774220146,20
125,67.1660349854227,487.542711370262,21
125,64.9982029306055,486.030964888029,22
125,56.5401427297056,475.152988403211,23
125,57.9186704384724,475.595238095238,24
125,55.6781580271767,477.029944640161,25
125,53.342278203724,483.193318729463,26
125,44.6970899470899,481.611111111111,27
125,43.3027314112291,482.641122913505,28
125,44.2238912732475,483.906294706724,29
125,44.3132660418169,487.518745493872,30
126,59.4193939393939,478.780606060606,7
127,143.812785388128,998.123287671233,7
128,498.718620689655,498.696551724138,7
129,751.77417218543,900.377152317881,7
130,51.2251102343931,980.602924112323,7
130,65.9589917231001,982.536869826938,8
131,793.793416572077,847.402099886493,7
131,777.307197094751,865.118851105976,8
132,453.076342281879,505.903523489933,7
132,464.315856777494,501.656010230179,8
132,462.75787965616,501.505730659026,9
132,468.345882352941,502.432605042017,10
132,470.792085848424,504.174044265594,11
132,470.606241699867,503.222443559097,12
132,466.757479058636,502.104108496211,13
133,34.5697969543147,812.586294416244,8
133,39.1481481481481,808.046196734369,9
133,45.9717143842704,803.377371507416,10
133,57.8129930394432,805.945707656613,11
133,69.643760539629,804.572091062395,12
133,77.4049034175334,802.453937592868,13
133,78.2283406754772,802.76872246696,14
133,78.0099431818182,801.443892045455,15
133,72.3807829181495,808.501779359431,16
133,70.8957654723127,808.816503800217,17
133,79.9225756995017,801.522039095439,18
133,76.8467492260062,802.657894736842,19
133,66.3511235955056,811.797752808989,20
133,64.1951566951567,812.257834757835,21
133,62.6860095389507,814.606518282989,22
133,61.2352112676056,818.761971830986,23
133,58.3372739916551,822.776773296245,24
133,54.4579831932773,827.872549019608,25
133,50.2641509433962,831.72641509434,26
133,45.6932367149758,831.776972624799,27
133,44.7125205930807,833.691103789127,28
133,45.0243055555556,834.802083333333,29
133,43.1818851251841,840.448453608247,30
134,916.915384615385,140.558461538462,8
134,915.692990239574,139.190771960958,9
134,920.957943925234,138.858255451713,10
134,911.636363636364,141.583333333333,11
134,917.649758454106,143.06038647343,12
134,912.858108108108,142.358108108108,13
134,912.320846905537,140.835504885993,14
134,917.23023255814,138.420930232558,15
134,922.642857142857,138.503861003861,16
134,915.459514170041,138.293522267206,17
134,914.822314049587,142.929752066116,18
134,927.074468085106,141.159574468085,19
134,926.4,140.2375,20
134,916.652173913043,140.007246376812,21
134,926.485714285714,142.392857142857,22
134,920.478102189781,142.86496350365,23
134,920.621951219512,139.341463414634,24
134,922.569444444444,140.180555555556,25
134,920.754355400697,139.3606271777,26
134,931.433962264151,138.047169811321,27
134,934.27868852459,138.081967213115,28
134,929.113636363636,137.606060606061,29
134,932.731404958678,138.078512396694,30
135,780.152777777778,655.055555555556,8
135,783.535947712418,659.884531590414,9
135,782.078763708873,655.576271186441,10
135,782.697318007663,652.045977011494,11
136,1017.47701149425,143.545977011494,8
136,1017.03424657534,146.650684931507,9
136,1017.30821917808,147.883561643836,10
136,1017.47777777778,145.988888888889,11
137,18.0070422535211,189.359154929577,8
137,24.6089108910891,189.915841584158,9
137,7.01111111111111,191.277777777778,10
138,8.80323450134771,852.013477088949,8
139,159.4,819.471264367816,8
140,842.457831325301,643.884337349398,8
141,960.909090909091,356.909090909091,8
142,91.3975932043417,881.709296838131,8
142,96.9873834339002,876.373230938014,9
143,791.365450961065,594.52784622967,8
143,795.890243902439,597.74,9
144,998.004545454545,311.122727272727,8
144,999.299554565702,311.780623608018,9
144,1000.75,318.648305084746,10
144,998.324324324324,318.95045045045,11
144,999.984162895928,318.66742081448,12
144,1000.04382022472,317.976404494382,13
144,1001.18725868726,320.750965250965,14
144,1000.87786259542,323.763358778626,15
145,52.6300438596491,980.03399122807,9
145,53.7659527972028,982.175917832168,10
145,53.8835376532399,980.473730297723,11
145,52.729020979021,980.536713286713,12
145,52.547704770477,980.774527452745,13
145,53.1147614761476,981.062556255626,14
145,55.6525974025974,980.550324675325,15
145,52.6882352941176,979.365546218487,16
145,51.3661016949153,978.472881355932,17
145,52.2063688999173,979.374276261373,18
145,53.3038277511962,977.602073365231,19
145,52.1157517899761,976.876292760541,20
145,49.9418985270049,975.89116202946,21
145,50.0308964316797,976.88729329852,22
145,50.5198446937015,976.990940465919,23
145,51.1541353383459,976.235171261487,24
145,52.37841191067,976.449545078577,25
145,50.9606365159129,975.766331658292,26
145,50.7628909551986,974.412933220626,27
145,50.574678111588,975.118884120172,28
145,50.7832469775475,974.451640759931,29
145,51.1788830715532,974.325479930192,30
146,225.81292749658,22.3259233926129,9
146,228.312111233077,21.6059275521405,10
146,229.075675675676,17.2058968058968,11
146,228.257281553398,13.7766990291262,12
146,227.068,13.26,13
146,227.010101010101,14.2222222222222,14
146,225.791316526611,13.0574229691877,15
146,226.976309226933,13.9588528678304,16
146,225.935695538058,13.746719160105,17
146,227.324817518248,13.9525547445255,18
146,228.05487804878,11.780487804878,19
146,227.607279693487,9.6455938697318,20
146,230.055555555556,12.6333333333333,21
146,230.972727272727,9.83333333333333,22
146,235.07671957672,10.7539682539683,23
146,236.403743315508,10.9385026737968,24
146,234.5,10.1518987341772,25
146,231.071865443425,10.9006116207951,26
146,228.347826086957,9.76086956521739,27
146,234.419254658385,10.1459627329193,28
146,237.22602739726,11.527397260274,29
146,244.820293398533,12.2041564792176,30
147,980.941375076734,209.976672805402,9
147,977.410482921084,209.93816254417,10
147,983.135705669481,209.536188178528,11
147,987.286864931846,209.705700123916,12
147,986.427835051546,208.494272623139,13
147,991.592715231788,200.396877956481,14
147,990.497073170732,198.918536585366,15
147,990.162433862434,200.126455026455,16
147,993.236780258519,198.910105757932,17
147,989.553527980535,203.003649635037,18
147,991.157207718502,197.036889897843,19
147,989.53229527105,198.556516724337,20
147,987.564748201439,200.540767386091,21
147,985.991341991342,202.393939393939,22
147,982.24269005848,209.099415204678,23
147,984.495215311005,212.259170653907,24
147,986.347619047619,213.265079365079,25
147,989.348434925865,213.757001647446,26
147,990.28184991274,214.131762652705,27
147,989.060192616372,215.130818619583,28
147,988.59375,213.352272727273,29
147,988.005263157895,215.142105263158,30
148,209.781497797357,60.1488986784141,9
148,207.676973148902,59.6118795768918,10
148,208.819425444596,56.2058823529412,11
148,209.7133243607,57.1016150740242,12
148,207.229166666667,59.2864583333333,13
148,205.903381642512,58.7850241545894,14
148,205.432668329177,58.8466334164589,15
148,205.419847328244,62.2709923664122,16
148,204.780585106383,61.0026595744681,17
148,208.153225806452,60.4288856304985,18
148,208.958721704394,59.0925432756325,19
148,208.365205843293,59.7523240371846,20
148,207.338709677419,58.8133640552995,21
148,207.938228438228,58.8426573426573,22
148,208.009539842873,58.4242424242424,23
148,206.681286549708,58.4783625730994,24
148,206.675280898876,58.4876404494382,25
148,206.395858708892,60.0140073081608,26
148,205.300418910832,57.9281867145422,27
148,206.521791767554,59.4225181598063,28
148,203.087802313354,60.4815983175605,29
149,142.386666666667,996.979259259259,9
149,142.803357314149,998.393285371703,10
150,797.081545064378,839.427396280401,9
150,802.0233281493,835.735614307932,10
151,747.734853420195,897.934853420195,9
152,837.941524310118,756.69579500657,9
153,938.692476260044,181.27246165084,9
154,775.725438596491,879.021052631579,9
154,774.967475477543,889.438564790914,10
154,779.59343615495,859.933823529412,11
154,781.126355073752,854.394881819797,12
154,786.962307819474,854.857331790379,13
154,784.399320168339,853.980414373584,14
154,777.329231740022,852.341694273545,15
154,780.526124338624,856.053240740741,16
154,776.441008809812,861.90084643289,17
154,775.091968011127,855.063456189152,18
154,775.169499917478,861.693513781152,19
155,882.650774369876,800.143941694503,9
155,865.277171256314,783.886263646733,10
155,863.315105485232,780.156962025316,11
155,862.520543406229,775.237574552684,12
155,861.711502782931,767.721397649969,13
155,858.996623695519,769.600675260896,14
155,858.19898989899,774.504713804714,15
155,855.736208970613,771.500945179584,16
155,852.054856115108,765.499820143885,17
155,848.595728094793,756.962893670097,18
155,850.918157720345,761.853876739563,19
155,851.855860267711,762.978778974861,20
155,856.489095574086,764.170942912123,21
156,9.87837837837838,87.2837837837838,10
156,10.45,86.2,11
156,15.0442477876106,84.5663716814159,12
157,121.72651559171,853.063528956033,10
157,123.070363744782,848.36712383224,11
157,132.402475544021,840.996007187063,12
158,583.042961004627,504.551553205552,10
158,583.884839650146,506.672011661808,11
158,584.235494880546,507.952218430034,12
159,785.9621503017,960.252331321997,10
159,796.877475247525,956.477722772277,11
160,548.661290322581,698.403225806452,10
161,673.786434463795,990.289642529789,10
162,839.930827067669,644.075187969925,10
163,985,510.868055555556,10
164,70.2119627018422,908.92130998408,10
164,68.6393547017618,903.354064954362,11
164,72.3160641073425,899.552925829296,12
164,101.407279542316,871.252318011442,13
165,221.3551276771,150.529242174629,10
165,223.344727636182,150.518340829585,11
166,526.952380952381,738.428571428571,10
166,535.738461538462,721.361538461538,11
167,532.064077669903,519.320388349515,10
167,532.113358911754,515.925008719916,11
167,531.222448287555,517.507290606985,12
167,552.194535519126,511.265261514442,13
168,731.193206720234,973.959094229364,10
168,721.574906367041,975.101123595506,11
168,744.256756756757,968.766805266805,12
169,790.428734974242,591.424155695478,10
169,799.029294935452,598.352035749752,11
169,796.258371040724,591.147058823529,12
169,798.197142857143,597.629523809524,13
169,793.990177736202,589.795603367633,14
169,792.207897240723,585.810180780209,15
169,792.347209515096,585.995882891125,16
169,790.706349206349,581.740896358543,17
169,790.089342850111,583.121831159242,18
169,794.340186000979,587.78071463534,19
169,794.482565227993,591.556449646428,20
169,791.293813098628,589.460264043489,21
169,790.538613861386,587.525601131542,22
169,795.909722222222,598.583333333333,23
170,954.262645914397,394.075875486381,10
170,965.326923076923,437.742788461538,11
170,963.891875746715,432.546594982079,12
170,962.301526717557,428.583969465649,13
171,164.432730923695,123.739959839357,10
172,958.071428571429,354.571428571429,11
172,959.970588235294,353.852941176471,12
172,960.617647058824,353.735294117647,13
172,960.120689655172,359.431034482759,14
172,963.142857142857,358.5,15
172,962.75,359,16
173,48.0824468085106,60.1505319148936,11
173,47.0654407787993,56.1406165494862,12
173,44.5039516503952,54.5076708507671,13
173,47.2894878706199,48.7132075471698,14
174,158.937762237762,43.7153846153846,11
174,162.980517299295,41.857238831038,12
175,151.089268755935,110.762583095916,11
176,172.979848866499,131.586901763224,11
177,72.8930453108535,20.1116965226554,11
177,76.1393617021277,19.7478723404255,12
177,75.782874617737,18.143119266055,13
177,77.9341351660939,18.9278350515464,14
177,63.494708994709,31.4897119341564,15
